,0,1,2,3,4,5,6,7,8,labels
0,37.0,0.0,106.0,0.0,28.0,-24.0,69.0,78.0,8.0,-1.0
1,55.0,-4.0,79.0,0.0,54.0,0.0,24.0,24.0,0.0,-1.0
2,51.0,0.0,84.0,1.0,52.0,0.0,33.0,33.0,0.0,-1.0
3,58.0,0.0,80.0,0.0,56.0,0.0,22.0,23.0,2.0,-1.0
4,45.0,0.0,83.0,0.0,44.0,1.0,38.0,39.0,0.0,-1.0
5,43.0,1.0,88.0,-7.0,42.0,0.0,45.0,47.0,2.0,-1.0
6,41.0,1.0,82.0,0.0,42.0,5.0,41.0,41.0,0.0,-1.0
7,37.0,0.0,106.0,-5.0,34.0,1.0,68.0,72.0,4.0,-1.0
8,41.0,2.0,78.0,0.0,38.0,-28.0,37.0,39.0,2.0,-1.0
9,49.0,0.0,87.0,3.0,46.0,-16.0,38.0,41.0,2.0,-1.0
10,46.0,0.0,77.0,0.0,46.0,4.0,32.0,31.0,0.0,-1.0
11,49.0,2.0,82.0,0.0,50.0,5.0,33.0,33.0,0.0,-1.0
12,49.0,0.0,88.0,1.0,50.0,8.0,39.0,39.0,0.0,-1.0
13,49.0,0.0,84.0,0.0,46.0,-30.0,35.0,37.0,2.0,-1.0
14,37.0,0.0,97.0,0.0,24.0,-1.0,60.0,73.0,14.0,-1.0
15,37.0,-1.0,76.0,0.0,34.0,0.0,40.0,43.0,2.0,-1.0
16,37.0,0.0,92.0,2.0,10.0,0.0,54.0,81.0,28.0,-1.0
17,37.0,0.0,77.0,0.0,36.0,529.0,39.0,41.0,2.0,-1.0
18,49.0,0.0,83.0,0.0,46.0,-18.0,34.0,37.0,2.0,-1.0
19,62.0,0.0,109.0,0.0,62.0,6.0,48.0,47.0,0.0,-1.0
20,55.0,5.0,84.0,0.0,54.0,0.0,30.0,30.0,0.0,-1.0
21,37.0,0.0,83.0,0.0,0.0,15.0,46.0,83.0,36.0,-1.0
22,55.0,-3.0,79.0,0.0,54.0,0.0,24.0,24.0,0.0,-1.0
23,51.0,0.0,78.0,0.0,52.0,9.0,27.0,26.0,0.0,-1.0
24,37.0,0.0,77.0,5.0,20.0,-2.0,40.0,56.0,16.0,-1.0
25,51.0,0.0,87.0,0.0,52.0,1.0,36.0,35.0,0.0,-1.0
26,53.0,2.0,86.0,0.0,52.0,-13.0,33.0,34.0,2.0,-1.0
27,37.0,0.0,79.0,0.0,12.0,9.0,42.0,66.0,24.0,-1.0
28,45.0,-3.0,77.0,3.0,44.0,0.0,32.0,33.0,0.0,-1.0
29,46.0,0.0,81.0,0.0,46.0,12.0,35.0,34.0,0.0,-1.0
30,41.0,-1.0,84.0,-6.0,42.0,-6.0,43.0,43.0,0.0,-1.0
31,41.0,0.0,88.0,0.0,38.0,-18.0,48.0,50.0,2.0,-1.0
32,48.0,4.0,83.0,-1.0,46.0,0.0,34.0,36.0,2.0,-1.0
33,46.0,1.0,81.0,0.0,46.0,3.0,35.0,34.0,0.0,-1.0
34,37.0,0.0,106.0,-1.0,36.0,-10.0,68.0,69.0,2.0,-1.0
35,37.0,0.0,77.0,4.0,28.0,0.0,40.0,48.0,8.0,-1.0
36,45.0,0.0,79.0,2.0,44.0,-15.0,33.0,35.0,2.0,-1.0
37,44.0,0.0,85.0,0.0,44.0,8.0,41.0,41.0,0.0,-1.0
38,53.0,4.0,81.0,-1.0,54.0,6.0,28.0,27.0,0.0,-1.0
39,39.0,1.0,79.0,4.0,38.0,0.0,39.0,40.0,0.0,-1.0
40,37.0,0.0,76.0,-1.0,26.0,-22.0,39.0,50.0,10.0,-1.0
41,48.0,-2.0,80.0,0.0,46.0,-4.0,32.0,34.0,2.0,-1.0
42,41.0,-2.0,83.0,0.0,42.0,0.0,41.0,41.0,0.0,-1.0
43,45.0,0.0,83.0,0.0,44.0,-10.0,38.0,39.0,2.0,-1.0
