,0,1,2,3,4,5,6,7,8,labels
0,37.0,0.0,94.0,0.0,16.0,6.0,57.0,79.0,22.0,-1.0
1,40.0,0.0,86.0,0.0,38.0,0.0,46.0,48.0,2.0,-1.0
2,47.0,1.0,83.0,0.0,46.0,0.0,35.0,36.0,0.0,-1.0
3,46.0,1.0,86.0,5.0,46.0,-1.0,40.0,39.0,0.0,-1.0
4,37.0,0.0,75.0,-1.0,26.0,-9.0,38.0,49.0,10.0,-1.0
5,45.0,1.0,86.0,0.0,44.0,-3.0,41.0,42.0,2.0,-1.0
6,37.0,0.0,76.0,-3.0,28.0,-2.0,39.0,47.0,8.0,-1.0
7,37.0,0.0,93.0,0.0,10.0,-5.0,56.0,83.0,28.0,-1.0
8,46.0,1.0,81.0,1.0,46.0,11.0,35.0,34.0,0.0,-1.0
9,37.0,0.0,79.0,-7.0,6.0,0.0,42.0,74.0,32.0,-1.0
10,38.0,2.0,106.0,0.0,38.0,26.0,68.0,67.0,0.0,-1.0
11,37.0,0.0,79.0,8.0,30.0,0.0,42.0,48.0,6.0,-1.0
12,58.0,-5.0,86.0,0.0,56.0,-6.0,27.0,29.0,2.0,-1.0
13,48.0,0.0,88.0,-2.0,46.0,0.0,39.0,41.0,2.0,-1.0
14,55.0,0.0,88.0,-7.0,54.0,0.0,34.0,34.0,0.0,-1.0
15,41.0,0.0,79.0,0.0,38.0,-23.0,38.0,40.0,2.0,-1.0
16,44.0,0.0,99.0,-1.0,42.0,-16.0,56.0,58.0,2.0,-1.0
17,37.0,0.0,77.0,0.0,2.0,-21.0,40.0,75.0,34.0,-1.0
18,44.0,0.0,86.0,3.0,44.0,11.0,42.0,42.0,0.0,-1.0
19,37.0,0.0,78.0,-2.0,20.0,-6.0,42.0,57.0,16.0,-1.0
20,37.0,-2.0,75.0,0.0,34.0,0.0,38.0,41.0,4.0,-1.0
21,49.0,2.0,86.0,0.0,46.0,-1.0,38.0,40.0,2.0,-1.0
22,37.0,0.0,78.0,0.0,-2.0,8.0,42.0,81.0,40.0,-1.0
23,49.0,-1.0,83.0,-5.0,50.0,0.0,33.0,33.0,0.0,-1.0
