,0,1,2,3,4,5,6,7,8,labels
0,80.0,0.0,84.0,0.0,-36.0,-7.0,4.0,120.0,116.0,-1.0
1,76.0,0.0,81.0,1.0,-42.0,0.0,5.0,125.0,120.0,-1.0
2,71.0,-2.0,74.0,-7.0,-42.0,-19.0,4.0,118.0,114.0,-1.0
3,80.0,1.0,84.0,4.0,-40.0,6.0,5.0,126.0,122.0,-1.0
4,105.0,3.0,107.0,7.0,70.0,0.0,1.0,37.0,36.0,-1.0
5,79.0,-5.0,83.0,-2.0,-32.0,1092.0,4.0,117.0,112.0,-1.0
6,76.0,0.0,81.0,0.0,-42.0,0.0,5.0,125.0,120.0,-1.0
7,83.0,0.0,86.0,0.0,-4.0,3.0,3.0,92.0,88.0,-1.0
8,106.0,-1.0,107.0,-3.0,70.0,0.0,1.0,37.0,36.0,-1.0
9,81.0,0.0,85.0,0.0,-40.0,9.0,4.0,126.0,122.0,-1.0
10,102.0,0.0,103.0,5.0,70.0,-11.0,1.0,33.0,32.0,-1.0
11,83.0,0.0,86.0,0.0,-4.0,16.0,3.0,92.0,88.0,-1.0
12,76.0,0.0,81.0,0.0,-42.0,0.0,4.0,125.0,120.0,-1.0
13,106.0,1.0,108.0,0.0,70.0,0.0,1.0,38.0,36.0,-1.0
14,101.0,-2.0,102.0,0.0,70.0,-2.0,1.0,33.0,32.0,-1.0
15,81.0,3.0,85.0,6.0,-24.0,0.0,4.0,111.0,106.0,-1.0
16,102.0,0.0,102.0,-1.0,72.0,13.0,1.0,30.0,30.0,-1.0
17,81.0,-3.0,85.0,0.0,-10.0,0.0,4.0,95.0,92.0,-1.0
18,85.0,0.0,88.0,-273.0,0.0,0.0,3.0,88.0,84.0,-1.0
19,85.0,0.0,88.0,0.0,6.0,11.0,3.0,83.0,80.0,-1.0
20,107.0,0.0,108.0,5.0,70.0,0.0,1.0,38.0,36.0,-1.0
21,79.0,1.0,83.0,0.0,-42.0,0.0,4.0,127.0,122.0,-1.0
22,81.0,1.0,86.0,0.0,-40.0,5.0,4.0,127.0,122.0,-1.0
23,82.0,0.0,85.0,0.0,-10.0,-12.0,3.0,95.0,92.0,-1.0
24,84.0,0.0,88.0,0.0,0.0,5.0,4.0,88.0,84.0,-1.0
25,84.0,2.0,88.0,0.0,-2.0,0.0,3.0,90.0,88.0,-1.0
26,81.0,0.0,84.0,0.0,-12.0,22.0,4.0,97.0,94.0,-1.0
27,79.0,0.0,84.0,4.0,-32.0,-11.0,4.0,117.0,112.0,-1.0
28,79.0,5.0,83.0,1.0,-42.0,0.0,4.0,126.0,122.0,-1.0
29,85.0,0.0,89.0,2.0,2.0,-14.0,4.0,86.0,82.0,-1.0
30,80.0,0.0,84.0,-1.0,-40.0,3.0,4.0,125.0,122.0,-1.0
31,102.0,0.0,103.0,2.0,70.0,-11.0,1.0,33.0,32.0,-1.0
32,81.0,0.0,84.0,0.0,-18.0,-15.0,3.0,103.0,100.0,-1.0
33,108.0,5.0,109.0,0.0,72.0,11.0,1.0,36.0,36.0,-1.0
34,104.0,-5.0,105.0,-3.0,72.0,1.0,1.0,33.0,32.0,-1.0
35,84.0,0.0,88.0,-1.0,6.0,-5.0,5.0,83.0,78.0,-1.0
36,104.0,0.0,106.0,0.0,72.0,11.0,1.0,33.0,32.0,-1.0
37,79.0,2.0,83.0,0.0,-40.0,15.0,4.0,124.0,120.0,-1.0
38,80.0,-3.0,84.0,0.0,-40.0,4.0,5.0,126.0,122.0,-1.0
39,85.0,0.0,88.0,3.0,6.0,0.0,3.0,83.0,80.0,-1.0
40,85.0,0.0,88.0,-88.0,0.0,0.0,3.0,88.0,84.0,-1.0
41,81.0,0.0,84.0,0.0,-20.0,-20.0,4.0,105.0,102.0,-1.0
42,79.0,0.0,83.0,0.0,-42.0,6.0,4.0,127.0,122.0,-1.0
43,105.0,-1.0,107.0,0.0,72.0,0.0,1.0,35.0,34.0,-1.0
44,105.0,0.0,107.0,2.0,70.0,0.0,1.0,37.0,36.0,-1.0
45,105.0,1.0,107.0,4.0,70.0,0.0,1.0,37.0,36.0,-1.0
46,80.0,3.0,84.0,0.0,-42.0,0.0,4.0,128.0,124.0,-1.0
47,79.0,-4.0,83.0,-2.0,-32.0,509.0,4.0,117.0,112.0,-1.0
48,82.0,1.0,86.0,0.0,-22.0,6.0,4.0,109.0,106.0,-1.0
49,81.0,0.0,84.0,0.0,-12.0,19.0,4.0,97.0,94.0,-1.0
50,79.0,0.0,83.0,0.0,-46.0,-17.0,4.0,130.0,126.0,-1.0
51,83.0,0.0,86.0,0.0,-4.0,0.0,4.0,92.0,88.0,-1.0
52,104.0,0.0,104.0,-6.0,72.0,24.0,1.0,32.0,32.0,-1.0
53,102.0,1.0,104.0,1.0,70.0,0.0,1.0,34.0,32.0,-1.0
54,81.0,0.0,84.0,0.0,-12.0,16.0,3.0,97.0,94.0,-1.0
55,104.0,3.0,106.0,4.0,72.0,6.0,1.0,33.0,32.0,-1.0
56,104.0,0.0,104.0,-8.0,70.0,-9.0,1.0,35.0,34.0,-1.0
57,82.0,-2.0,86.0,0.0,-6.0,0.0,4.0,94.0,90.0,-1.0
58,80.0,-2.0,84.0,0.0,-14.0,-2.0,4.0,99.0,96.0,-1.0
59,78.0,0.0,81.0,-1.0,-188.0,-8392.0,4.0,270.0,266.0,-1.0
60,76.0,2.0,81.0,-4.0,-42.0,-1.0,5.0,125.0,120.0,-1.0
61,107.0,6.0,108.0,1.0,72.0,2.0,1.0,35.0,34.0,-1.0
62,82.0,-2.0,86.0,0.0,-4.0,-7.0,3.0,91.0,88.0,-1.0
63,101.0,0.0,102.0,0.0,70.0,-4.0,1.0,33.0,32.0,-1.0
64,79.0,0.0,83.0,0.0,-42.0,2.0,4.0,127.0,122.0,-1.0
65,80.0,0.0,84.0,0.0,-36.0,-29.0,4.0,120.0,116.0,-1.0
66,104.0,0.0,106.0,-1.0,70.0,-1.0,1.0,36.0,34.0,-1.0
67,85.0,1.0,88.0,0.0,0.0,0.0,3.0,88.0,86.0,-1.0
68,80.0,1.0,84.0,-1.0,-36.0,3.0,4.0,121.0,116.0,-1.0
69,83.0,0.0,87.0,0.0,-42.0,-24.0,4.0,131.0,126.0,-1.0
70,102.0,0.0,103.0,0.0,72.0,24.0,1.0,31.0,30.0,-1.0
71,85.0,0.0,89.0,1.0,6.0,20.0,4.0,84.0,80.0,-1.0
72,71.0,-8.0,75.0,-13.0,-40.0,3.0,4.0,116.0,112.0,-1.0
73,104.0,-5.0,105.0,-4.0,70.0,0.0,1.0,35.0,34.0,-1.0
74,80.0,0.0,84.0,8.0,-20.0,0.0,4.0,105.0,100.0,-1.0
75,82.0,0.0,86.0,0.0,-12.0,-28.0,3.0,99.0,96.0,-1.0
76,81.0,0.0,84.0,0.0,-12.0,23.0,4.0,97.0,94.0,-1.0
77,102.0,0.0,103.0,1.0,70.0,-15.0,1.0,33.0,32.0,-1.0
78,80.0,0.0,84.0,-5.0,-20.0,0.0,4.0,105.0,100.0,-1.0
79,79.0,-5.0,84.0,0.0,-32.0,0.0,4.0,117.0,112.0,-1.0
80,72.0,6.0,76.0,3.0,-42.0,-4.0,4.0,119.0,116.0,-1.0
81,85.0,1.0,88.0,0.0,2.0,3.0,3.0,86.0,82.0,-1.0
82,79.0,5.0,83.0,0.0,-28.0,0.0,4.0,112.0,108.0,-1.0
83,103.0,0.0,104.0,0.0,70.0,0.0,1.0,35.0,34.0,-1.0
84,81.0,0.0,84.0,0.0,-24.0,0.0,4.0,110.0,106.0,-1.0
85,81.0,0.0,85.0,-3.0,-22.0,31.0,4.0,108.0,104.0,-1.0
86,81.0,0.0,84.0,0.0,-14.0,-17.0,4.0,100.0,96.0,-1.0
87,78.0,3.0,83.0,4.0,-42.0,-14.0,4.0,126.0,122.0,-1.0
88,76.0,3.0,80.0,0.0,-42.0,0.0,4.0,124.0,120.0,-1.0
89,75.0,3.0,79.0,1.0,-42.0,0.0,4.0,123.0,118.0,-1.0
90,82.0,0.0,85.0,0.0,-6.0,12.0,3.0,93.0,90.0,-1.0
91,84.0,0.0,88.0,0.0,6.0,0.0,4.0,83.0,78.0,-1.0
92,85.0,0.0,88.0,6.0,0.0,0.0,3.0,88.0,84.0,-1.0
