,0,1,2,3,4,5,6,7,8,labels
0,107.0,6.0,108.0,1.0,72.0,2.0,1.0,35.0,34.0,-1.0
1,105.0,-1.0,106.0,-4.0,70.0,-5.0,1.0,36.0,36.0,-1.0
2,82.0,0.0,86.0,1.0,-6.0,0.0,4.0,94.0,90.0,-1.0
3,105.0,5.0,106.0,1.0,70.0,0.0,1.0,36.0,36.0,-1.0
4,81.0,0.0,85.0,1.0,-22.0,0.0,4.0,108.0,104.0,-1.0
5,105.0,0.0,106.0,-6.0,70.0,0.0,1.0,36.0,34.0,-1.0
6,81.0,0.0,84.0,0.0,-14.0,4.0,3.0,100.0,96.0,-1.0
7,84.0,0.0,88.0,6.0,0.0,0.0,4.0,88.0,84.0,-1.0
8,81.0,3.0,84.0,0.0,-12.0,17.0,3.0,97.0,94.0,-1.0
9,103.0,-2.0,104.0,0.0,70.0,-1.0,1.0,35.0,34.0,-1.0
10,105.0,-1.0,106.0,-2.0,72.0,1.0,1.0,33.0,32.0,-1.0
11,79.0,0.0,83.0,0.0,-46.0,-24.0,4.0,130.0,126.0,-1.0
12,81.0,-4.0,84.0,0.0,-14.0,4.0,4.0,100.0,96.0,-1.0
13,102.0,0.0,103.0,1.0,72.0,26.0,1.0,31.0,30.0,-1.0
14,85.0,0.0,89.0,0.0,6.0,19.0,4.0,84.0,80.0,-1.0
15,85.0,-2.0,89.0,0.0,6.0,26.0,4.0,84.0,80.0,-1.0
16,80.0,0.0,84.0,0.0,-42.0,-12.0,4.0,128.0,124.0,-1.0
17,85.0,4.0,88.0,0.0,2.0,0.0,3.0,86.0,82.0,-1.0
18,81.0,-6.0,86.0,-1.0,-40.0,0.0,5.0,127.0,122.0,-1.0
19,107.0,2.0,108.0,0.0,72.0,2.0,1.0,36.0,34.0,-1.0
20,102.0,0.0,103.0,0.0,70.0,-19.0,1.0,33.0,32.0,-1.0
21,79.0,0.0,84.0,-2.0,-40.0,10.0,4.0,125.0,120.0,-1.0
22,102.0,0.0,102.0,-1.0,72.0,14.0,1.0,30.0,30.0,-1.0
23,79.0,0.0,83.0,0.0,-38.0,20.0,4.0,122.0,118.0,-1.0
24,107.0,3.0,108.0,0.0,70.0,-1.0,1.0,38.0,36.0,-1.0
25,101.0,2.0,102.0,8.0,72.0,13.0,1.0,30.0,28.0,-1.0
26,106.0,2.0,108.0,5.0,70.0,-25.0,2.0,38.0,36.0,-1.0
27,107.0,0.0,108.0,0.0,72.0,10.0,1.0,36.0,34.0,-1.0
28,83.0,0.0,86.0,0.0,-4.0,0.0,4.0,92.0,88.0,-1.0
29,77.0,-1.0,81.0,0.0,-40.0,24.0,4.0,123.0,118.0,-1.0
30,76.0,-1.0,81.0,0.0,-40.0,0.0,5.0,122.0,118.0,-1.0
31,85.0,0.0,88.0,0.0,2.0,-21.0,3.0,86.0,82.0,-1.0
32,82.0,0.0,86.0,0.0,-10.0,10.0,3.0,96.0,92.0,-1.0
33,85.0,-1.0,89.0,0.0,2.0,-1.0,4.0,86.0,82.0,-1.0
34,81.0,2.0,86.0,1.0,-40.0,6.0,4.0,127.0,122.0,-1.0
35,77.0,0.0,81.0,0.0,-40.0,8.0,4.0,123.0,118.0,-1.0
36,81.0,-2.0,84.0,0.0,-20.0,23.0,4.0,105.0,102.0,-1.0
37,104.0,-2.0,105.0,-1.0,72.0,5.0,1.0,33.0,32.0,-1.0
38,78.0,1.0,81.0,0.0,-40.0,222.0,4.0,123.0,120.0,-1.0
39,78.0,0.0,81.0,-1.0,-188.0,-8392.0,4.0,270.0,266.0,-1.0
40,77.0,0.0,81.0,2.0,-42.0,0.0,4.0,125.0,120.0,-1.0
41,82.0,0.0,86.0,-2.0,-40.0,5.0,4.0,128.0,124.0,-1.0
42,102.0,0.0,103.0,0.0,72.0,22.0,1.0,31.0,30.0,-1.0
43,105.0,-2.0,106.0,2.0,70.0,0.0,2.0,36.0,34.0,-1.0
44,84.0,0.0,88.0,0.0,0.0,8.0,3.0,88.0,84.0,-1.0
45,105.0,5.0,106.0,0.0,70.0,0.0,1.0,36.0,34.0,-1.0
46,85.0,0.0,88.0,0.0,6.0,0.0,3.0,83.0,80.0,-1.0
47,102.0,0.0,102.0,-5.0,70.0,-5.0,1.0,33.0,32.0,-1.0
48,79.0,0.0,83.0,0.0,-42.0,16.0,4.0,127.0,122.0,-1.0
49,79.0,0.0,83.0,0.0,-30.0,25.0,4.0,114.0,110.0,-1.0
50,108.0,1.0,109.0,1.0,72.0,2.0,1.0,36.0,36.0,-1.0
51,85.0,0.0,88.0,0.0,2.0,-20.0,3.0,86.0,82.0,-1.0
52,81.0,3.0,85.0,6.0,-24.0,0.0,4.0,111.0,106.0,-1.0
53,81.0,0.0,86.0,0.0,-24.0,-7.0,4.0,112.0,108.0,-1.0
54,82.0,0.0,86.0,0.0,-4.0,-16.0,3.0,91.0,88.0,-1.0
55,82.0,0.0,86.0,5.0,-6.0,2.0,4.0,94.0,90.0,-1.0
56,80.0,0.0,84.0,0.0,-36.0,-18.0,4.0,120.0,116.0,-1.0
57,104.0,-5.0,105.0,-3.0,72.0,11.0,1.0,33.0,32.0,-1.0
58,106.0,-5.0,108.0,0.0,70.0,-24.0,1.0,38.0,36.0,-1.0
59,105.0,0.0,106.0,-1.0,72.0,2.0,1.0,34.0,34.0,-1.0
60,85.0,0.0,88.0,0.0,2.0,4.0,3.0,86.0,82.0,-1.0
61,82.0,-2.0,86.0,0.0,-2.0,2.0,4.0,88.0,84.0,-1.0
62,85.0,0.0,88.0,2.0,6.0,3.0,3.0,83.0,80.0,-1.0
63,85.0,0.0,89.0,5.0,2.0,0.0,4.0,86.0,82.0,-1.0
64,79.0,0.0,83.0,0.0,-46.0,-15.0,4.0,130.0,126.0,-1.0
65,85.0,1.0,88.0,0.0,0.0,0.0,3.0,88.0,84.0,-1.0
66,85.0,4.0,89.0,0.0,6.0,-4.0,4.0,84.0,80.0,-1.0
67,76.0,4.0,81.0,0.0,-42.0,0.0,4.0,125.0,120.0,-1.0
68,102.0,0.0,103.0,3.0,70.0,-5.0,1.0,33.0,32.0,-1.0
69,76.0,3.0,81.0,2.0,-40.0,9.0,5.0,122.0,118.0,-1.0
70,73.0,9.0,77.0,13.0,-42.0,-8.0,4.0,121.0,116.0,-1.0
71,102.0,0.0,103.0,0.0,72.0,8.0,1.0,31.0,30.0,-1.0
72,81.0,0.0,85.0,0.0,-40.0,5.0,4.0,126.0,122.0,-1.0
73,81.0,0.0,84.0,-1.0,-20.0,-20.0,4.0,105.0,102.0,-1.0
74,82.0,0.0,86.0,-1.0,-40.0,8.0,4.0,128.0,124.0,-1.0
75,81.0,0.0,84.0,0.0,-14.0,24.0,3.0,100.0,96.0,-1.0
76,82.0,4.0,86.0,0.0,-6.0,0.0,3.0,94.0,90.0,-1.0
77,78.0,5.0,83.0,6.0,-40.0,17.0,4.0,124.0,120.0,-1.0
78,80.0,5.0,84.0,0.0,-24.0,19.0,4.0,110.0,106.0,-1.0
79,76.0,0.0,81.0,0.0,-42.0,-3.0,5.0,125.0,120.0,-1.0
