,0,1,2,3,4,5,6,7,8,labels
0,42.0,0.0,86.0,-5.0,42.0,0.0,44.0,45.0,0.0,-1.0
1,49.0,1.0,86.0,0.0,50.0,31.0,38.0,37.0,0.0,-1.0
2,47.0,0.0,86.0,0.0,46.0,-1.0,39.0,40.0,0.0,-1.0
3,42.0,2.0,75.0,0.0,42.0,0.0,33.0,34.0,0.0,-1.0
4,49.0,0.0,77.0,0.0,46.0,-15.0,28.0,30.0,2.0,-1.0
5,56.0,0.0,79.0,0.0,54.0,-10.0,23.0,24.0,2.0,-1.0
6,45.0,0.0,84.0,0.0,46.0,21.0,38.0,37.0,0.0,-1.0
7,37.0,0.0,104.0,0.0,24.0,4.0,67.0,80.0,14.0,-1.0
8,37.0,0.0,76.0,-4.0,20.0,0.0,40.0,55.0,16.0,-1.0
9,37.0,-2.0,97.0,0.0,36.0,0.0,61.0,61.0,0.0,-1.0
10,37.0,0.0,82.0,0.0,-2.0,6.0,45.0,85.0,40.0,-1.0
11,37.0,0.0,104.0,-2.0,24.0,23.0,67.0,81.0,14.0,-1.0
12,41.0,0.0,106.0,0.0,42.0,29.0,65.0,64.0,0.0,-1.0
13,37.0,-1.0,75.0,-3.0,20.0,40.0,38.0,54.0,16.0,-1.0
14,37.0,0.0,79.0,0.0,2.0,-6.0,43.0,77.0,34.0,-1.0
15,42.0,0.0,83.0,8.0,42.0,0.0,41.0,42.0,2.0,-1.0
16,45.0,0.0,83.0,-2.0,44.0,-4.0,37.0,39.0,2.0,-1.0
17,37.0,4.0,77.0,0.0,-24.0,-14.0,40.0,103.0,62.0,-1.0
18,52.0,0.0,86.0,-6.0,52.0,0.0,35.0,35.0,0.0,-1.0
19,37.0,0.0,80.0,0.0,0.0,31.0,43.0,80.0,36.0,-1.0
20,63.0,0.0,112.0,4.0,62.0,0.0,49.0,50.0,2.0,-1.0
21,56.0,0.0,87.0,2.0,56.0,6.0,31.0,30.0,0.0,-1.0
22,41.0,0.0,82.0,-1.0,38.0,-4.0,41.0,43.0,2.0,-1.0
23,37.0,-1.0,106.0,-3.0,36.0,-6.0,69.0,69.0,0.0,-1.0
24,49.0,0.0,83.0,0.0,50.0,18.0,34.0,34.0,0.0,-1.0
25,41.0,5.0,102.0,0.0,38.0,0.0,61.0,63.0,2.0,-1.0
26,50.0,5.0,86.0,0.0,50.0,0.0,35.0,37.0,2.0,-1.0
27,37.0,0.0,83.0,0.0,28.0,10.0,46.0,54.0,8.0,-1.0
28,38.0,0.0,76.0,0.0,38.0,0.0,38.0,37.0,0.0,-1.0
29,46.0,0.0,80.0,-2.0,46.0,0.0,34.0,34.0,0.0,-1.0
30,49.0,0.0,79.0,0.0,50.0,26.0,31.0,30.0,0.0,-1.0
31,37.0,0.0,93.0,0.0,28.0,7.0,55.0,64.0,8.0,-1.0
32,46.0,0.0,85.0,-6.0,46.0,0.0,39.0,39.0,0.0,-1.0
33,56.0,1.0,86.0,0.0,56.0,28.0,31.0,30.0,0.0,-1.0
34,51.0,0.0,86.0,-4.0,52.0,0.0,35.0,34.0,0.0,-1.0
35,37.0,0.0,106.0,0.0,30.0,19.0,69.0,75.0,6.0,-1.0
36,46.0,1.0,86.0,0.0,46.0,2.0,41.0,40.0,0.0,-1.0
37,49.0,0.0,83.0,0.0,50.0,30.0,34.0,34.0,0.0,-1.0
38,37.0,0.0,104.0,0.0,18.0,-21.0,67.0,86.0,20.0,-1.0
39,49.0,1.0,86.0,0.0,50.0,27.0,38.0,37.0,0.0,-1.0
40,58.0,0.0,91.0,3.0,56.0,0.0,33.0,34.0,2.0,-1.0
41,41.0,0.0,77.0,0.0,42.0,6.0,37.0,36.0,0.0,-1.0
42,49.0,-2.0,81.0,0.0,46.0,-22.0,33.0,35.0,2.0,-1.0
43,44.0,1.0,79.0,-2.0,44.0,1.0,35.0,35.0,0.0,-1.0
44,55.0,0.0,83.0,-3.0,54.0,0.0,28.0,29.0,2.0,-1.0
45,52.0,0.0,81.0,0.0,52.0,-4.0,28.0,29.0,0.0,-1.0
46,52.0,1.0,86.0,0.0,52.0,0.0,34.0,34.0,0.0,-1.0
47,41.0,0.0,75.0,0.0,42.0,2.0,34.0,34.0,0.0,-1.0
48,45.0,0.0,89.0,1.0,46.0,16.0,44.0,42.0,0.0,-1.0
49,37.0,0.0,78.0,0.0,10.0,-1.0,41.0,68.0,26.0,-1.0
50,53.0,1.0,79.0,0.0,54.0,3.0,25.0,24.0,0.0,-1.0
51,44.0,1.0,86.0,-2.0,44.0,10.0,42.0,42.0,0.0,-1.0
52,38.0,5.0,77.0,0.0,38.0,0.0,39.0,39.0,0.0,-1.0
53,39.0,0.0,81.0,1.0,38.0,0.0,41.0,42.0,0.0,-1.0
54,48.0,0.0,84.0,-1.0,46.0,0.0,37.0,38.0,2.0,-1.0
55,49.0,0.0,83.0,0.0,46.0,-8.0,34.0,36.0,2.0,-1.0
56,51.0,5.0,80.0,0.0,52.0,21.0,29.0,28.0,0.0,-1.0
57,44.0,5.0,79.0,0.0,44.0,16.0,35.0,35.0,0.0,-1.0
58,56.0,2.0,86.0,0.0,56.0,16.0,30.0,29.0,0.0,-1.0
59,40.0,0.0,89.0,3.0,38.0,0.0,49.0,50.0,2.0,-1.0
60,37.0,-1.0,92.0,-1.0,6.0,-4.0,55.0,86.0,32.0,-1.0
61,48.0,-2.0,100.0,0.0,46.0,0.0,53.0,54.0,2.0,-1.0
62,57.0,-2.0,106.0,0.0,56.0,0.0,50.0,49.0,0.0,-1.0
63,53.0,0.0,77.0,0.0,52.0,-30.0,23.0,25.0,2.0,-1.0
64,55.0,-1.0,78.0,0.0,54.0,0.0,23.0,24.0,0.0,-1.0
65,46.0,0.0,86.0,0.0,46.0,6.0,40.0,39.0,0.0,-1.0
66,50.0,1.0,79.0,0.0,50.0,0.0,29.0,30.0,0.0,-1.0
67,49.0,0.0,106.0,-1.0,50.0,17.0,57.0,57.0,0.0,-1.0
68,57.0,5.0,83.0,0.0,56.0,0.0,26.0,26.0,0.0,-1.0
69,49.0,0.0,77.0,-1.0,50.0,9.0,28.0,28.0,0.0,-1.0
70,43.0,0.0,78.0,-6.0,42.0,-2.0,35.0,37.0,2.0,-1.0
71,43.0,0.0,79.0,0.0,44.0,26.0,35.0,35.0,0.0,-1.0
72,41.0,0.0,80.0,0.0,38.0,-28.0,39.0,41.0,2.0,-1.0
73,42.0,-2.0,83.0,0.0,42.0,0.0,42.0,42.0,0.0,-1.0
74,41.0,0.0,77.0,2.0,42.0,0.0,36.0,35.0,0.0,-1.0
75,41.0,0.0,80.0,-2.0,42.0,0.0,39.0,39.0,0.0,-1.0
76,41.0,0.0,77.0,0.0,38.0,-3.0,37.0,39.0,2.0,-1.0
77,44.0,-33.0,82.0,0.0,44.0,0.0,38.0,38.0,0.0,-1.0
78,56.0,-3.0,92.0,0.0,56.0,0.0,36.0,35.0,0.0,-1.0
79,42.0,1.0,88.0,0.0,42.0,0.0,45.0,46.0,2.0,-1.0
80,43.0,0.0,83.0,-1.0,44.0,23.0,40.0,39.0,0.0,-1.0
81,47.0,-1.0,84.0,-2.0,46.0,-3.0,37.0,37.0,0.0,-1.0
82,39.0,1.0,77.0,6.0,38.0,0.0,38.0,38.0,0.0,-1.0
83,54.0,1.0,81.0,-5.0,54.0,0.0,27.0,26.0,0.0,-1.0
84,50.0,-4.0,107.0,0.0,50.0,0.0,56.0,58.0,2.0,-1.0
85,37.0,0.0,81.0,8.0,-2.0,0.0,44.0,84.0,40.0,-1.0
86,50.0,2.0,80.0,0.0,50.0,0.0,30.0,31.0,2.0,-1.0
87,46.0,-4.0,87.0,-1.0,46.0,0.0,41.0,41.0,0.0,-1.0
88,47.0,2.0,83.0,-1.0,46.0,0.0,36.0,36.0,0.0,-1.0
89,37.0,0.0,103.0,0.0,24.0,-4.0,66.0,80.0,14.0,-1.0
90,37.0,0.0,80.0,0.0,8.0,3.0,43.0,72.0,30.0,-1.0
91,43.0,0.0,81.0,1.0,42.0,0.0,38.0,39.0,2.0,-1.0
92,45.0,1.0,80.0,0.0,44.0,0.0,35.0,36.0,2.0,-1.0
93,47.0,0.0,77.0,-2.0,46.0,0.0,31.0,31.0,0.0,-1.0
94,41.0,0.0,86.0,1.0,42.0,15.0,45.0,45.0,0.0,-1.0
95,43.0,0.0,77.0,6.0,42.0,0.0,35.0,36.0,2.0,-1.0
96,41.0,-3.0,76.0,0.0,38.0,-19.0,35.0,37.0,2.0,-1.0
97,43.0,-4.0,83.0,0.0,44.0,23.0,39.0,39.0,0.0,-1.0
98,55.0,4.0,83.0,-5.0,54.0,0.0,28.0,29.0,2.0,-1.0
99,49.0,0.0,84.0,0.0,50.0,5.0,35.0,35.0,0.0,-1.0
100,41.0,0.0,79.0,6.0,38.0,-17.0,39.0,41.0,2.0,-1.0
101,46.0,0.0,78.0,-3.0,46.0,0.0,32.0,32.0,0.0,-1.0
102,41.0,-5.0,86.0,0.0,42.0,9.0,45.0,44.0,0.0,-1.0
103,55.0,0.0,83.0,0.0,56.0,31.0,27.0,26.0,0.0,-1.0
104,45.0,0.0,82.0,2.0,44.0,0.0,37.0,38.0,0.0,-1.0
105,56.0,0.0,90.0,0.0,56.0,15.0,34.0,33.0,0.0,-1.0
106,45.0,2.0,80.0,0.0,44.0,0.0,35.0,36.0,0.0,-1.0
107,40.0,1.0,97.0,0.0,38.0,0.0,56.0,58.0,2.0,-1.0
108,49.0,0.0,83.0,0.0,46.0,-23.0,34.0,37.0,2.0,-1.0
109,37.0,0.0,76.0,-1.0,26.0,0.0,40.0,50.0,10.0,-1.0
110,37.0,-1.0,90.0,0.0,8.0,1.0,53.0,82.0,30.0,-1.0
111,44.0,4.0,81.0,0.0,42.0,-15.0,37.0,39.0,2.0,-1.0
112,41.0,1.0,83.0,0.0,42.0,2.0,41.0,41.0,0.0,-1.0
113,41.0,-4.0,78.0,0.0,42.0,2.0,37.0,37.0,0.0,-1.0
114,48.0,1.0,81.0,-1.0,46.0,0.0,33.0,34.0,2.0,-1.0
115,37.0,0.0,79.0,2.0,12.0,0.0,42.0,66.0,24.0,-1.0
116,37.0,0.0,78.0,8.0,26.0,-10.0,42.0,52.0,10.0,-1.0
117,41.0,0.0,77.0,-7.0,42.0,6.0,36.0,35.0,0.0,-1.0
118,41.0,0.0,79.0,0.0,42.0,11.0,38.0,38.0,0.0,-1.0
119,37.0,0.0,80.0,0.0,12.0,8.0,43.0,67.0,24.0,-1.0
120,37.0,0.0,80.0,-5.0,34.0,-3.0,43.0,46.0,2.0,-1.0
121,44.0,0.0,79.0,0.0,44.0,6.0,35.0,35.0,0.0,-1.0
122,55.0,-1.0,86.0,0.0,54.0,-5.0,31.0,32.0,2.0,-1.0
123,37.0,0.0,78.0,-6.0,0.0,0.0,42.0,78.0,36.0,-1.0
124,37.0,-1.0,76.0,0.0,38.0,5.0,39.0,37.0,0.0,-1.0
125,37.0,0.0,83.0,2.0,0.0,0.0,47.0,83.0,36.0,-1.0
126,51.0,-5.0,84.0,0.0,52.0,0.0,33.0,32.0,0.0,-1.0
127,48.0,-5.0,87.0,0.0,46.0,-4.0,39.0,41.0,2.0,-1.0
128,37.0,0.0,76.0,0.0,26.0,6.0,39.0,50.0,10.0,-1.0
129,37.0,0.0,106.0,0.0,28.0,-12.0,68.0,77.0,8.0,-1.0
130,47.0,-4.0,88.0,0.0,46.0,0.0,42.0,42.0,0.0,-1.0
131,41.0,0.0,87.0,0.0,38.0,-16.0,46.0,48.0,2.0,-1.0
132,37.0,0.0,95.0,0.0,28.0,22.0,58.0,67.0,8.0,-1.0
133,45.0,0.0,77.0,0.0,44.0,-19.0,32.0,34.0,2.0,-1.0
134,37.0,0.0,75.0,-1.0,28.0,-3.0,38.0,46.0,8.0,-1.0
135,43.0,0.0,89.0,0.0,44.0,19.0,46.0,45.0,0.0,-1.0
136,46.0,-1.0,77.0,0.0,46.0,0.0,32.0,31.0,0.0,-1.0
137,48.0,0.0,82.0,2.0,46.0,0.0,34.0,35.0,2.0,-1.0
138,52.0,1.0,80.0,0.0,52.0,0.0,28.0,28.0,0.0,-1.0
139,58.0,-1.0,108.0,0.0,56.0,-1.0,49.0,51.0,2.0,-1.0
140,37.0,2.0,83.0,4.0,34.0,0.0,45.0,49.0,4.0,-1.0
141,38.0,0.0,81.0,0.0,38.0,1.0,43.0,42.0,0.0,-1.0
142,37.0,0.0,75.0,0.0,34.0,-15.0,38.0,41.0,2.0,-1.0
143,49.0,3.0,81.0,0.0,50.0,4.0,32.0,32.0,0.0,-1.0
144,58.0,-3.0,81.0,6.0,56.0,0.0,23.0,24.0,0.0,-1.0
145,41.0,1.0,90.0,1.0,42.0,6.0,48.0,48.0,0.0,-1.0
146,49.0,0.0,84.0,0.0,46.0,-16.0,35.0,37.0,2.0,-1.0
147,43.0,-5.0,79.0,0.0,44.0,20.0,35.0,35.0,0.0,-1.0
148,44.0,1.0,82.0,0.0,44.0,22.0,38.0,38.0,0.0,-1.0
149,53.0,0.0,86.0,7.0,54.0,0.0,32.0,32.0,0.0,-1.0
150,37.0,0.0,77.0,4.0,36.0,1.0,40.0,41.0,0.0,-1.0
151,37.0,0.0,94.0,0.0,10.0,14.0,57.0,84.0,28.0,-1.0
152,37.0,0.0,77.0,0.0,26.0,2.0,40.0,51.0,12.0,-1.0
153,37.0,-1.0,86.0,0.0,38.0,12.0,48.0,47.0,0.0,-1.0
154,49.0,3.0,79.0,1.0,50.0,1.0,30.0,30.0,0.0,-1.0
155,57.0,-1.0,92.0,6.0,56.0,0.0,34.0,35.0,0.0,-1.0
156,45.0,5.0,78.0,0.0,44.0,0.0,33.0,34.0,2.0,-1.0
157,41.0,0.0,83.0,2.0,38.0,-3.0,42.0,44.0,2.0,-1.0
158,37.0,0.0,76.0,2.0,26.0,8.0,39.0,50.0,12.0,-1.0
159,62.0,0.0,109.0,-2.0,60.0,0.0,47.0,49.0,2.0,-1.0
160,41.0,-2.0,76.0,0.0,38.0,-18.0,35.0,37.0,2.0,-1.0
161,50.0,0.0,77.0,-6.0,50.0,0.0,27.0,28.0,0.0,-1.0
162,46.0,-1.0,108.0,2.0,46.0,0.0,62.0,62.0,0.0,-1.0
163,66.0,-4.0,109.0,0.0,64.0,-1.0,44.0,45.0,0.0,-1.0
164,44.0,1.0,77.0,0.0,44.0,15.0,33.0,33.0,0.0,-1.0
165,48.0,0.0,94.0,0.0,46.0,-6.0,46.0,48.0,2.0,-1.0
166,49.0,0.0,81.0,0.0,50.0,21.0,32.0,32.0,0.0,-1.0
167,52.0,1.0,84.0,0.0,52.0,0.0,32.0,32.0,0.0,-1.0
168,37.0,0.0,79.0,-3.0,10.0,0.0,42.0,68.0,26.0,-1.0
