,0,1,2,3,4,5,6,7,8,labels
0,83.0,1.0,88.0,0.0,6.0,0.0,5.0,83.0,78.0,-1.0
1,81.0,0.0,84.0,0.0,-18.0,-10.0,3.0,103.0,100.0,-1.0
2,84.0,1.0,86.0,-4.0,-4.0,0.0,3.0,92.0,88.0,-1.0
3,85.0,0.0,88.0,0.0,2.0,4.0,3.0,86.0,82.0,-1.0
4,85.0,-4.0,89.0,0.0,2.0,0.0,4.0,86.0,82.0,-1.0
5,85.0,-2.0,89.0,0.0,2.0,-4.0,4.0,86.0,82.0,-1.0
6,75.0,-4.0,79.0,-4.0,-42.0,-30.0,4.0,123.0,120.0,-1.0
7,78.0,0.0,82.0,-1.0,-42.0,0.0,4.0,126.0,122.0,-1.0
8,81.0,0.0,84.0,0.0,-20.0,15.0,4.0,105.0,102.0,-1.0
9,106.0,1.0,107.0,0.0,70.0,0.0,1.0,37.0,36.0,-1.0
10,82.0,-1.0,86.0,0.0,-6.0,0.0,3.0,94.0,90.0,-1.0
11,81.0,0.0,84.0,0.0,-12.0,19.0,4.0,97.0,94.0,-1.0
12,103.0,4.0,104.0,-1.0,70.0,-1.0,1.0,35.0,34.0,-1.0
13,81.0,0.0,84.0,0.0,-18.0,16.0,4.0,103.0,98.0,-1.0
14,104.0,-2.0,105.0,-1.0,70.0,0.0,1.0,35.0,34.0,-1.0
15,106.0,0.0,108.0,8.0,70.0,0.0,2.0,38.0,36.0,-1.0
16,85.0,0.0,88.0,0.0,0.0,-2.0,3.0,88.0,86.0,-1.0
17,80.0,4.0,84.0,1.0,-42.0,-30.0,4.0,128.0,124.0,-1.0
18,85.0,0.0,88.0,-273.0,0.0,0.0,3.0,88.0,84.0,-1.0
19,107.0,3.0,108.0,5.0,72.0,1.0,1.0,36.0,34.0,-1.0
20,123.0,1409.0,105.0,1.0,36.0,-5.0,-18.0,69.0,86.0,-1.0
21,82.0,0.0,86.0,0.0,-4.0,-17.0,3.0,91.0,88.0,-1.0
22,104.0,4.0,105.0,5.0,70.0,0.0,1.0,35.0,34.0,-1.0
23,102.0,0.0,102.0,-5.0,70.0,-3.0,1.0,33.0,32.0,-1.0
24,85.0,-1.0,89.0,0.0,2.0,-4.0,4.0,86.0,82.0,-1.0
25,81.0,0.0,84.0,0.0,-20.0,5.0,4.0,105.0,102.0,-1.0
26,81.0,5.0,86.0,2.0,-40.0,8.0,4.0,127.0,122.0,-1.0
27,80.0,1.0,84.0,0.0,-42.0,-23.0,4.0,128.0,124.0,-1.0
28,84.0,1.0,88.0,0.0,0.0,3.0,3.0,88.0,84.0,-1.0
29,85.0,-1.0,89.0,0.0,2.0,-3.0,4.0,86.0,82.0,-1.0
30,76.0,0.0,81.0,4.0,-42.0,0.0,5.0,125.0,120.0,-1.0
31,80.0,4.0,84.0,1.0,-40.0,7.0,4.0,125.0,122.0,-1.0
32,103.0,3.0,104.0,-1.0,70.0,-1.0,1.0,35.0,34.0,-1.0
33,107.0,0.0,109.0,4.0,72.0,1.0,2.0,36.0,34.0,-1.0
34,85.0,0.0,89.0,7.0,2.0,0.0,4.0,86.0,82.0,-1.0
35,79.0,0.0,83.0,0.0,-46.0,-19.0,4.0,130.0,126.0,-1.0
36,84.0,0.0,87.0,0.0,0.0,4.0,3.0,87.0,84.0,-1.0
37,82.0,-3.0,86.0,-1.0,-40.0,0.0,5.0,128.0,124.0,-1.0
38,81.0,0.0,86.0,0.0,-22.0,8.0,4.0,109.0,104.0,-1.0
39,81.0,0.0,85.0,0.0,-24.0,-3.0,4.0,111.0,108.0,-1.0
40,77.0,1.0,81.0,1.0,-40.0,10.0,4.0,123.0,118.0,-1.0
41,84.0,0.0,88.0,0.0,6.0,-2.0,5.0,83.0,78.0,-1.0
42,80.0,0.0,84.0,0.0,-36.0,-1.0,4.0,120.0,116.0,-1.0
43,82.0,2.0,86.0,-1.0,-10.0,9.0,3.0,96.0,92.0,-1.0
44,83.0,-4.0,87.0,0.0,-4.0,0.0,4.0,92.0,88.0,-1.0
45,78.0,0.0,81.0,-3.0,-40.0,0.0,4.0,123.0,120.0,-1.0
46,82.0,0.0,85.0,-2.0,-2.0,6.0,3.0,88.0,84.0,-1.0
47,81.0,0.0,84.0,0.0,-14.0,5.0,3.0,100.0,96.0,-1.0
48,104.0,-4.0,105.0,-3.0,72.0,1.0,1.0,33.0,32.0,-1.0
49,74.0,9.0,78.0,5.0,-42.0,-1.0,4.0,122.0,118.0,-1.0
50,106.0,-1.0,108.0,0.0,72.0,3.0,1.0,35.0,34.0,-1.0
51,102.0,0.0,103.0,0.0,70.0,-21.0,1.0,33.0,32.0,-1.0
52,102.0,3.0,104.0,3.0,72.0,15.0,1.0,31.0,30.0,-1.0
53,80.0,0.0,84.0,2.0,-36.0,22.0,5.0,121.0,116.0,-1.0
54,107.0,0.0,108.0,0.0,70.0,0.0,1.0,38.0,36.0,-1.0
55,81.0,-1.0,84.0,0.0,-20.0,18.0,4.0,105.0,102.0,-1.0
56,101.0,0.0,102.0,0.0,70.0,-23.0,1.0,32.0,32.0,-1.0
57,78.0,0.0,83.0,8.0,-42.0,-17.0,5.0,126.0,122.0,-1.0
58,84.0,0.0,88.0,1.0,0.0,0.0,3.0,88.0,84.0,-1.0
59,79.0,-1.0,83.0,-7.0,-40.0,0.0,4.0,125.0,120.0,-1.0
60,55.0,0.0,29.0,-194.0,-22.0,0.0,-26.0,52.0,78.0,-1.0
61,104.0,0.0,106.0,-1.0,70.0,-1.0,1.0,36.0,34.0,-1.0
62,84.0,0.0,86.0,-2.0,-2.0,0.0,3.0,89.0,86.0,-1.0
63,81.0,0.0,84.0,0.0,-12.0,16.0,3.0,97.0,94.0,-1.0
64,102.0,0.0,103.0,0.0,72.0,21.0,1.0,31.0,30.0,-1.0
65,105.0,4.0,106.0,1.0,70.0,0.0,1.0,36.0,34.0,-1.0
66,85.0,0.0,88.0,0.0,2.0,23.0,3.0,86.0,82.0,-1.0
67,82.0,0.0,85.0,-1.0,-4.0,-27.0,3.0,90.0,88.0,-1.0
68,76.0,4.0,81.0,2.0,-40.0,12.0,5.0,122.0,118.0,-1.0
69,82.0,1.0,86.0,-1.0,-10.0,6.0,3.0,96.0,92.0,-1.0
70,75.0,4.0,79.0,1.0,-42.0,0.0,4.0,123.0,118.0,-1.0
71,82.0,0.0,85.0,0.0,-10.0,-29.0,3.0,95.0,92.0,-1.0
72,80.0,3.0,84.0,-6.0,-36.0,0.0,4.0,120.0,116.0,-1.0
73,102.0,0.0,103.0,4.0,70.0,-9.0,1.0,33.0,32.0,-1.0
74,82.0,0.0,86.0,0.0,-10.0,1.0,3.0,96.0,92.0,-1.0
75,104.0,3.0,105.0,0.0,70.0,0.0,1.0,35.0,34.0,-1.0
76,85.0,0.0,88.0,-587.0,0.0,0.0,3.0,88.0,84.0,-1.0
77,104.0,4.0,105.0,0.0,72.0,5.0,1.0,33.0,32.0,-1.0
78,102.0,1.0,103.0,0.0,70.0,-5.0,1.0,33.0,32.0,-1.0
79,83.0,0.0,86.0,0.0,-2.0,26.0,4.0,89.0,86.0,-1.0
80,82.0,0.0,86.0,-1.0,-10.0,3.0,3.0,96.0,92.0,-1.0
81,105.0,3.0,107.0,7.0,70.0,0.0,1.0,37.0,36.0,-1.0
82,81.0,0.0,84.0,0.0,-22.0,-28.0,4.0,108.0,104.0,-1.0
83,81.0,0.0,85.0,7.0,-12.0,1.0,4.0,98.0,94.0,-1.0
84,83.0,0.0,86.0,-1.0,-6.0,-30.0,3.0,94.0,90.0,-1.0
85,84.0,-4.0,88.0,0.0,2.0,0.0,3.0,85.0,82.0,-1.0
86,104.0,-3.0,105.0,0.0,72.0,2.0,1.0,33.0,32.0,-1.0
87,103.0,-1.0,104.0,-1.0,70.0,0.0,1.0,35.0,34.0,-1.0
88,76.0,5.0,80.0,0.0,-42.0,0.0,4.0,124.0,120.0,-1.0
89,105.0,0.0,106.0,-4.0,70.0,0.0,1.0,36.0,36.0,-1.0
90,82.0,0.0,86.0,0.0,-40.0,7.0,4.0,128.0,124.0,-1.0
91,84.0,-2.0,88.0,0.0,0.0,0.0,4.0,88.0,84.0,-1.0
92,103.0,5.0,104.0,2.0,70.0,0.0,1.0,35.0,34.0,-1.0
93,81.0,3.0,84.0,0.0,-14.0,-3.0,3.0,99.0,96.0,-1.0
94,104.0,2.0,105.0,2.0,72.0,3.0,1.0,33.0,32.0,-1.0
95,81.0,0.0,84.0,0.0,-22.0,-10.0,3.0,108.0,104.0,-1.0
96,102.0,-3.0,104.0,0.0,70.0,0.0,1.0,34.0,32.0,-1.0
97,107.0,0.0,108.0,0.0,72.0,3.0,1.0,35.0,34.0,-1.0
98,84.0,2.0,87.0,0.0,-2.0,0.0,3.0,90.0,86.0,-1.0
99,101.0,-1.0,102.0,-1.0,72.0,0.0,1.0,29.0,28.0,-1.0
100,84.0,0.0,88.0,-1.0,6.0,-4.0,4.0,83.0,78.0,-1.0
101,73.0,-17.0,77.0,-16.0,-40.0,2.0,4.0,119.0,114.0,-1.0
102,123.0,136.0,105.0,0.0,36.0,-1.0,-18.0,69.0,86.0,-1.0
103,84.0,-5.0,88.0,0.0,6.0,0.0,4.0,83.0,80.0,-1.0
104,79.0,0.0,83.0,0.0,-30.0,12.0,4.0,114.0,110.0,-1.0
105,82.0,0.0,87.0,4.0,-40.0,1.0,5.0,128.0,124.0,-1.0
106,80.0,0.0,84.0,0.0,-42.0,-6.0,4.0,128.0,124.0,-1.0
107,80.0,0.0,84.0,0.0,-36.0,0.0,4.0,121.0,116.0,-1.0
108,84.0,4.0,86.0,0.0,-2.0,0.0,3.0,89.0,86.0,-1.0
109,82.0,0.0,86.0,0.0,-10.0,0.0,3.0,96.0,92.0,-1.0
