,0,1,2,3,4,5,6,7,8,labels
0,51.0,3.0,86.0,0.0,50.0,-12.0,35.0,37.0,2.0,-1.0
1,37.0,0.0,79.0,1.0,-2.0,0.0,41.0,81.0,40.0,-1.0
2,51.0,3.0,78.0,0.0,52.0,17.0,27.0,26.0,0.0,-1.0
3,52.0,5.0,79.0,-3.0,52.0,0.0,27.0,28.0,0.0,-1.0
4,53.0,0.0,84.0,0.0,54.0,5.0,30.0,30.0,0.0,-1.0
5,52.0,2.0,79.0,1.0,52.0,0.0,27.0,27.0,0.0,-1.0
6,37.0,5.0,79.0,0.0,36.0,-1.0,42.0,43.0,2.0,-1.0
7,44.0,0.0,96.0,1.0,44.0,0.0,52.0,52.0,0.0,-1.0
8,43.0,1.0,77.0,-1.0,42.0,0.0,35.0,36.0,2.0,-1.0
9,37.0,0.0,75.0,-7.0,26.0,-7.0,38.0,49.0,12.0,-1.0
10,45.0,0.0,76.0,0.0,44.0,-17.0,30.0,32.0,2.0,-1.0
11,37.0,0.0,77.0,0.0,-6.0,22.0,41.0,85.0,44.0,-1.0
12,47.0,3.0,86.0,2.0,46.0,0.0,40.0,40.0,0.0,-1.0
13,37.0,0.0,81.0,0.0,12.0,3.0,45.0,68.0,24.0,-1.0
14,37.0,0.0,77.0,0.0,34.0,18.0,40.0,43.0,4.0,-1.0
15,51.0,0.0,88.0,0.0,50.0,-15.0,37.0,39.0,2.0,-1.0
16,46.0,0.0,102.0,0.0,46.0,3.0,57.0,56.0,0.0,-1.0
17,37.0,0.0,83.0,0.0,34.0,12.0,46.0,50.0,4.0,-1.0
18,46.0,0.0,102.0,0.0,46.0,4.0,57.0,56.0,0.0,-1.0
19,37.0,0.0,83.0,-6.0,16.0,0.0,46.0,67.0,22.0,-1.0
20,56.0,-2.0,92.0,0.0,56.0,0.0,36.0,35.0,0.0,-1.0
21,37.0,0.0,95.0,0.0,18.0,24.0,58.0,77.0,18.0,-1.0
22,43.0,0.0,75.0,0.0,42.0,-2.0,32.0,34.0,2.0,-1.0
23,58.0,4.0,82.0,0.0,56.0,0.0,24.0,25.0,2.0,-1.0
24,49.0,0.0,106.0,-1.0,50.0,14.0,57.0,57.0,0.0,-1.0
25,37.0,0.0,103.0,0.0,34.0,26.0,66.0,69.0,4.0,-1.0
26,47.0,1.0,106.0,0.0,46.0,0.0,60.0,60.0,0.0,-1.0
27,42.0,0.0,83.0,3.0,42.0,0.0,41.0,41.0,0.0,-1.0
28,45.0,-4.0,81.0,0.0,46.0,1.0,35.0,34.0,0.0,-1.0
29,37.0,0.0,100.0,0.0,34.0,0.0,64.0,67.0,4.0,-1.0
30,37.0,-2.0,76.0,0.0,36.0,-26.0,38.0,39.0,2.0,-1.0
31,47.0,3.0,83.0,0.0,46.0,0.0,35.0,36.0,0.0,-1.0
32,46.0,5.0,106.0,0.0,46.0,0.0,60.0,60.0,0.0,-1.0
33,45.0,0.0,86.0,0.0,44.0,-4.0,41.0,42.0,2.0,-1.0
34,47.0,-1.0,81.0,0.0,46.0,0.0,33.0,34.0,0.0,-1.0
35,55.0,-1.0,81.0,0.0,54.0,-5.0,26.0,27.0,2.0,-1.0
36,43.0,0.0,78.0,-6.0,44.0,23.0,35.0,34.0,0.0,-1.0
37,40.0,0.0,86.0,-6.0,38.0,0.0,46.0,48.0,2.0,-1.0
38,44.0,1.0,76.0,0.0,44.0,2.0,31.0,32.0,0.0,-1.0
39,41.0,4.0,84.0,0.0,42.0,13.0,43.0,43.0,0.0,-1.0
40,37.0,0.0,91.0,1.0,8.0,0.0,53.0,83.0,30.0,-1.0
41,49.0,0.0,88.0,2.0,46.0,-20.0,39.0,41.0,2.0,-1.0
42,39.0,0.0,81.0,-4.0,38.0,0.0,42.0,42.0,0.0,-1.0
43,52.0,2.0,87.0,1.0,52.0,0.0,35.0,35.0,0.0,-1.0
44,46.0,-4.0,81.0,1.0,46.0,0.0,35.0,34.0,0.0,-1.0
45,45.0,0.0,82.0,-2.0,44.0,-3.0,37.0,38.0,0.0,-1.0
46,55.0,0.0,86.0,-5.0,54.0,0.0,31.0,32.0,2.0,-1.0
47,49.0,4.0,102.0,0.0,50.0,18.0,53.0,53.0,0.0,-1.0
48,44.0,5.0,76.0,0.0,44.0,5.0,32.0,32.0,0.0,-1.0
49,44.0,0.0,79.0,0.0,44.0,5.0,36.0,35.0,0.0,-1.0
50,53.0,1.0,88.0,0.0,52.0,-9.0,35.0,36.0,2.0,-1.0
51,37.0,0.0,76.0,0.0,16.0,0.0,39.0,61.0,22.0,-1.0
52,37.0,-1.0,99.0,-3.0,28.0,-6.0,61.0,70.0,8.0,-1.0
53,58.0,0.0,91.0,4.0,56.0,0.0,33.0,34.0,2.0,-1.0
54,41.0,0.0,76.0,-1.0,38.0,-13.0,35.0,37.0,2.0,-1.0
55,38.0,5.0,93.0,-3.0,38.0,2.0,55.0,55.0,0.0,-1.0
56,44.0,0.0,86.0,-4.0,44.0,3.0,42.0,42.0,0.0,-1.0
57,56.0,-2.0,92.0,5.0,54.0,-13.0,36.0,37.0,2.0,-1.0
58,51.0,-2.0,81.0,0.0,50.0,-20.0,30.0,32.0,2.0,-1.0
59,41.0,1.0,88.0,0.0,42.0,13.0,47.0,47.0,0.0,-1.0
60,37.0,0.0,83.0,-1.0,18.0,0.0,47.0,65.0,18.0,-1.0
61,27.0,-227.0,78.0,0.0,42.0,13.0,51.0,37.0,-14.0,-1.0
62,39.0,-2.0,83.0,0.0,38.0,0.0,45.0,44.0,0.0,-1.0
63,53.0,0.0,81.0,0.0,52.0,-7.0,28.0,29.0,2.0,-1.0
64,44.0,0.0,77.0,0.0,42.0,-22.0,34.0,36.0,2.0,-1.0
65,37.0,0.0,79.0,0.0,2.0,-6.0,43.0,77.0,34.0,-1.0
66,40.0,1.0,83.0,0.0,38.0,0.0,43.0,44.0,2.0,-1.0
67,41.0,-1.0,83.0,0.0,42.0,0.0,42.0,42.0,0.0,-1.0
68,59.0,0.0,86.0,1.0,60.0,17.0,28.0,27.0,0.0,-1.0
69,41.0,0.0,83.0,0.0,42.0,23.0,42.0,41.0,0.0,-1.0
70,44.0,0.0,81.0,3.0,44.0,23.0,37.0,37.0,0.0,-1.0
71,41.0,0.0,108.0,-6.0,38.0,-15.0,66.0,69.0,2.0,-1.0
72,46.0,0.0,86.0,-19.0,46.0,0.0,40.0,40.0,0.0,-1.0
73,56.0,0.0,79.0,0.0,56.0,27.0,23.0,22.0,0.0,-1.0
74,46.0,-1.0,79.0,0.0,46.0,0.0,33.0,33.0,0.0,-1.0
75,51.0,0.0,88.0,-6.0,52.0,8.0,37.0,37.0,0.0,-1.0
76,40.0,4.0,97.0,0.0,38.0,0.0,57.0,59.0,2.0,-1.0
77,37.0,0.0,79.0,0.0,10.0,-16.0,42.0,68.0,26.0,-1.0
78,37.0,16.0,77.0,-5.0,-22.0,6.0,41.0,101.0,60.0,-1.0
79,37.0,0.0,103.0,0.0,30.0,12.0,66.0,72.0,6.0,-1.0
